"Year","ranch","block","treatment","variety","pctNOW","Trt_cat","Variety","Tier","WestToEast"
2012,3460,30.1,"100%MD","Mo",2.17391304347826,"mating_disruption","MO",9,3
2012,3460,30.1,"100%MD","NP",2.46406570841889,"mating_disruption","NP",9,3
2012,3460,30.1,"100%MD","WC",1.7910447761194,"mating_disruption","WD",9,3
2012,3460,30.2,"100%MD","Bu",1.64473684210526,"mating_disruption","BU",9,2
2012,3460,30.2,"100%MD","Fr",0.634920634920635,"mating_disruption","FR",9,2
2012,3460,30.3,"100%C","Fr",1.31147540983607,"both","FR",10,2
2012,3460,30.3,"100%C","Mo",1.34228187919463,"both","MO",10,2
2012,3460,30.3,"100%C","NP",1.28676470588235,"both","NP",10,2
2012,3460,30.4,"100%C","Fr",1.02564102564103,"both","FR",10,3
2012,3460,30.4,"100%C","Mo",8.05970149253731,"both","MO",10,3
2012,3460,30.4,"100%C","NP",1.20967741935484,"both","NP",10,3
2013,3440,13.1,"100%C","Bu",0,"both","BU",5,3
2013,3440,13.1,"100%C","Fr",0.347826086956522,"both","FR",5,3
2013,3440,13.1,"100%C","NP",0.862068965517241,"both","NP",5,3
2013,3440,13.2,"100%C","Bu",0,"both","BU",5,2
2013,3440,13.2,"100%C","Fr",0,"both","FR",5,2
2013,3440,13.2,"100%C","NP",0.181488203266788,"both","NP",5,2
2013,3440,13.3,"100%MD","Fr",0.796178343949045,"mating_disruption","FR",6,2
2013,3440,13.3,"100%MD","NP",0.513698630136986,"mating_disruption","NP",6,2
2013,3440,13.3,"100%MD","Pr",0.37243947858473,"mating_disruption","PR",6,2
2013,3440,13.4,"100%MD","Ca",0,"mating_disruption","CA",6,3
2013,3440,13.4,"100%MD","Fr",0,"mating_disruption","FR",6,3
2013,3440,13.4,"100%MD","NP",0.180505415162455,"mating_disruption","NP",6,3
2013,3440,14.1,"100%C","Bu",0,"both","BU",5,1
2013,3440,14.1,"100%C","Fr",0.536672629695885,"both","FR",5,1
2013,3440,14.1,"100%C","NP",0,"both","NP",5,1
2013,3440,14.4,"100%MD","Ca",0.188323917137476,"mating_disruption","CA",6,1
2013,3440,14.4,"100%MD","Fr",0.88339222614841,"mating_disruption","FR",6,1
2013,3440,14.4,"100%MD","NP",0.907441016333938,"mating_disruption","NP",6,1
2013,3440,24.1,"100%C","Fr",0.537634408602151,"both","FR",7,2
2013,3440,24.1,"100%C","Mo",0,"both","MO",7,2
2013,3440,24.1,"100%C","NP",0.179533213644524,"both","NP",7,2
2013,3440,24.2,"100%C","Fr",0.625,"both","FR",7,1
2013,3440,24.2,"100%C","Mo",0.176678445229682,"both","MO",7,1
2013,3440,24.2,"100%C","NP",2.1523178807947,"both","NP",7,1
2013,3440,24.3,"100%MD","Fr",0,"mating_disruption","FR",8,1
2013,3440,24.3,"100%MD","Mo",0,"mating_disruption","MO",8,1
2013,3440,24.3,"100%MD","NP",1.54905335628227,"mating_disruption","NP",8,1
2013,3440,24.4,"100%MD","Fr",0.543478260869565,"mating_disruption","FR",8,2
2013,3440,24.4,"100%MD","Mo",0,"mating_disruption","MO",8,2
2013,3440,24.4,"100%MD","NP",0.33500837520938,"mating_disruption","NP",8,2
2013,3450,1.2,"Conv","Fr",0.307692307692308,"insecticide","FR",1,3
2013,3450,1.2,"Conv","Mo",0,"insecticide","MO",1,3
2013,3450,1.2,"Conv","NP",1.20898100172712,"insecticide","NP",1,3
2013,3450,1.3,"Conv","Mo",0,"insecticide","MO",2,3
2013,3450,1.3,"Conv","NP",0,"insecticide","NP",2,3
2013,3450,1.3,"Conv","WC",0.313971742543171,"insecticide","WD",2,3
2013,3450,2.1,"Conv","Fr",0.917431192660551,"insecticide","FR",1,2
2013,3450,2.1,"Conv","Mo",0,"insecticide","MO",1,2
2013,3450,2.1,"Conv","NP",0.171526586620926,"insecticide","NP",1,2
2013,3450,2.2,"Conv","Fr",1.60714285714286,"insecticide","FR",1,1
2013,3450,2.2,"Conv","Mo",0.373134328358209,"insecticide","MO",1,1
2013,3450,2.2,"Conv","NP",0.56710775047259,"insecticide","NP",1,1
2013,3450,2.3,"Conv","Mo",0.186567164179104,"insecticide","MO",2,1
2013,3450,2.3,"Conv","NP",1.39442231075697,"insecticide","NP",2,1
2013,3450,2.3,"Conv","WC",0.651465798045603,"insecticide","WD",2,1
2013,3450,2.4,"Conv","Mo",0,"insecticide","MO",2,2
2013,3450,2.4,"Conv","NP",0,"insecticide","NP",2,2
2013,3450,2.4,"Conv","WC",0,"insecticide","WD",2,2
2013,3450,11.1,"50%C","Mo",0.196078431372549,"both","MO",3,2
2013,3450,11.1,"50%C","NP",0,"both","NP",3,2
2013,3450,11.1,"50%C","Pr",0.333333333333333,"both","PR",3,2
2013,3450,11.3,"50%MD","Ca",0.4920049200492,"mating_disruption","CA",4,0
2013,3450,11.3,"50%MD","Mo",0.50761421319797,"mating_disruption","MO",4,0
2013,3450,11.3,"50%MD","NP",0.941619585687382,"mating_disruption","NP",4,0
2013,3450,12.1,"50%C","Mo",0,"both","MO",3,4
2013,3450,12.1,"50%C","NP",0.56710775047259,"both","NP",3,4
2013,3450,12.1,"50%C","Pr",0.169491525423729,"both","PR",3,4
2013,3450,12.2,"50%C","Mo",0,"both","MO",3,3
2013,3450,12.2,"50%C","NP",0.548446069469835,"both","NP",3,3
2013,3450,12.2,"50%C","Pr",0,"both","PR",3,3
2013,3450,12.3,"50%MD","Ca",0.73394495412844,"mating_disruption","CA",4,2
2013,3450,12.3,"50%MD","Mo",0.335570469798658,"mating_disruption","MO",4,2
2013,3450,12.3,"50%MD","NP",0.191570881226054,"mating_disruption","NP",4,2
2013,3450,12.4,"50%MD","Ca",0,"mating_disruption","CA",4,3
2013,3450,12.4,"50%MD","Mo",0,"mating_disruption","MO",4,3
2013,3450,12.4,"50%MD","NP",0.15600624024961,"mating_disruption","NP",4,3
2013,3460,25.1,"50%C","Bu",0.168918918918919,"both","BU",9,1
2013,3460,25.1,"50%C","Fr",0,"both","FR",9,1
2013,3460,25.4,"50%MD","Fr",4.48028673835125,"mating_disruption","FR",10,1
2013,3460,25.4,"50%MD","Mo",0,"mating_disruption","MO",10,1
2013,3460,25.4,"50%MD","NP",1.99275362318841,"mating_disruption","NP",10,1
2013,3460,30.1,"50%C","Mo",0,"both","MO",9,3
2013,3460,30.1,"50%C","NP",0,"both","NP",9,3
2013,3460,30.1,"50%C","WC",0.171526586620926,"both","WD",9,3
2013,3460,30.2,"50%C","Bu",0,"both","BU",9,2
2013,3460,30.2,"50%C","Fr",0.342465753424658,"both","FR",9,2
2013,3460,30.3,"50%MD","Fr",2.35934664246824,"mating_disruption","FR",10,2
2013,3460,30.3,"50%MD","Mo",0,"mating_disruption","MO",10,2
2013,3460,30.3,"50%MD","NP",2.38095238095238,"mating_disruption","NP",10,2
2013,3460,30.4,"50%MD","Fr",0,"mating_disruption","FR",10,3
2013,3460,30.4,"50%MD","Mo",0,"mating_disruption","MO",10,3
2013,3460,30.4,"50%MD","NP",0.598802395209581,"mating_disruption","NP",10,3
2014,3440,13.1,"100%MD","Bu",0.181159420289855,"mating_disruption","BU",5,3
2014,3440,13.1,"100%MD","Fr",2.45283018867925,"mating_disruption","FR",5,3
2014,3440,13.1,"100%MD","NP",1.33079847908745,"mating_disruption","NP",5,3
2014,3440,13.2,"100%MD","Bu",0.359712230215827,"mating_disruption","BU",5,2
2014,3440,13.2,"100%MD","Fr",1.96078431372549,"mating_disruption","FR",5,2
2014,3440,13.2,"100%MD","NP",0.387596899224806,"mating_disruption","NP",5,2
2014,3440,13.3,"100%C","Ca",1.87265917602996,"both","CA",6,2
2014,3440,13.3,"100%C","Fr",1.2962962962963,"both","FR",6,2
2014,3440,13.3,"100%C","NP",0.389863547758285,"both","NP",6,2
2014,3440,13.4,"100%C","Ca",1.03305785123967,"both","CA",6,3
2014,3440,13.4,"100%C","Fr",2.76243093922652,"both","FR",6,3
2014,3440,13.4,"100%C","NP",0.417536534446764,"both","NP",6,3
2014,3440,14.1,"100%MD","Bu",0.170648464163823,"mating_disruption","BU",5,1
2014,3440,14.1,"100%MD","Fr",8.36236933797909,"mating_disruption","FR",5,1
2014,3440,14.1,"100%MD","NP",1.13421550094518,"mating_disruption","NP",5,1
2014,3440,14.4,"100%C","Ca",0.390625,"both","CA",6,1
2014,3440,14.4,"100%C","Fr",6.31578947368421,"both","FR",6,1
2014,3440,14.4,"100%C","NP",2.07547169811321,"both","NP",6,1
2014,3440,24.1,"50%MD","Fr",1.04529616724739,"mating_disruption","FR",7,2
2014,3440,24.1,"50%MD","Mo",1.89003436426117,"mating_disruption","MO",7,2
2014,3440,24.1,"50%MD","NP",1.42276422764228,"mating_disruption","NP",7,2
2014,3440,24.2,"50%MD","Fr",5.10204081632653,"mating_disruption","FR",7,1
2014,3440,24.2,"50%MD","Mo",2.83018867924528,"mating_disruption","MO",7,1
2014,3440,24.2,"50%MD","NP",6.2374245472837,"mating_disruption","NP",7,1
2014,3440,24.3,"50%C","Fr",10.3636363636364,"both","FR",8,1
2014,3440,24.3,"50%C","Mo",0.530503978779841,"both","MO",8,1
2014,3440,24.3,"50%C","NP",1.22950819672131,"both","NP",8,1
2014,3440,24.4,"50%C","Fr",2.62295081967213,"both","FR",8,2
2014,3440,24.4,"50%C","Mo",0.193050193050193,"both","MO",8,2
2014,3440,24.4,"50%C","NP",1.82149362477231,"both","NP",8,2
2014,3450,1.2,"100%MD","Fr",1.06221547799697,"mating_disruption","FR",1,3
2014,3450,1.2,"100%MD","Mo",1.25588697017268,"mating_disruption","MO",1,3
2014,3450,1.2,"100%MD","NP",0.192307692307692,"mating_disruption","NP",1,3
2014,3450,1.3,"100%C","Mo",0.519930675909879,"both","MO",2,3
2014,3450,1.3,"100%C","NP",0,"both","NP",2,3
2014,3450,1.3,"100%C","WC",0,"both","WD",2,3
2014,3450,2.1,"100%MD","Fr",3.3203125,"mating_disruption","FR",1,2
2014,3450,2.1,"100%MD","Mo",1.64917541229385,"mating_disruption","MO",1,2
2014,3450,2.1,"100%MD","NP",1.54738878143133,"mating_disruption","NP",1,2
2014,3450,2.2,"100%MD","Fr",3.36134453781513,"mating_disruption","FR",1,1
2014,3450,2.2,"100%MD","Mo",2.34113712374582,"mating_disruption","MO",1,1
2014,3450,2.2,"100%MD","NP",0.785854616895874,"mating_disruption","NP",1,1
2014,3450,2.3,"100%C","Mo",0,"both","MO",2,1
2014,3450,2.3,"100%C","NP",0,"both","NP",2,1
2014,3450,2.3,"100%C","WC",0.189753320683112,"both","WD",2,1
2014,3450,2.4,"100%C","Mo",0.340136054421769,"both","MO",2,2
2014,3450,2.4,"100%C","NP",0.589390962671906,"both","NP",2,2
2014,3450,2.4,"100%C","WC",0,"both","WD",2,2
2014,3450,11.1,"50%MD","Mo",3.62438220757825,"mating_disruption","MO",3,2
2014,3450,11.1,"50%MD","NP",0.589390962671906,"mating_disruption","NP",3,2
2014,3450,11.1,"50%MD","Pr",0.992063492063492,"mating_disruption","PR",3,2
2014,3450,11.3,"50%C","Ca",1.40105078809107,"both","CA",4,0
2014,3450,11.3,"50%C","Mo",1.34357005758157,"both","MO",4,0
2014,3450,11.3,"50%C","NP",0.784313725490196,"both","NP",4,0
2014,3450,12.1,"50%MD","Mo",5.11551155115512,"mating_disruption","MO",3,4
2014,3450,12.1,"50%MD","NP",1.4,"mating_disruption","NP",3,4
2014,3450,12.1,"50%MD","Pr",0.203252032520325,"mating_disruption","PR",3,4
2014,3450,12.2,"50%MD","Mo",1.66163141993958,"mating_disruption","MO",3,3
2014,3450,12.2,"50%MD","NP",1.45530145530146,"mating_disruption","NP",3,3
2014,3450,12.2,"50%MD","Pr",1.54738878143133,"mating_disruption","PR",3,3
2014,3450,12.3,"50%C","Ca",0,"both","CA",4,2
2014,3450,12.3,"50%C","Mo",0.798403193612774,"both","MO",4,2
2014,3450,12.3,"50%C","NP",0.796812749003984,"both","NP",4,2
2014,3450,12.4,"50%C","Ca",0.348432055749129,"both","CA",4,3
2014,3450,12.4,"50%C","Mo",0.595238095238095,"both","MO",4,3
2014,3450,12.4,"50%C","NP",1.08499095840868,"both","NP",4,3
2014,3460,25.1,"Conv","Bu",1.00840336134454,"insecticide","BU",9,1
2014,3460,25.1,"Conv","Fr",14.957264957265,"insecticide","FR",9,1
2014,3460,25.4,"Conv","Fr",8.31721470019342,"insecticide","FR",10,1
2014,3460,25.4,"Conv","Mo",0.814663951120163,"insecticide","MO",10,1
2014,3460,25.4,"Conv","NP",1.52380952380952,"insecticide","NP",10,1
2014,3460,30.1,"Conv","Mo",0.385356454720617,"insecticide","MO",9,3
2014,3460,30.1,"Conv","NP",0.680272108843537,"insecticide","NP",9,3
2014,3460,30.1,"Conv","WC",0,"insecticide","WD",9,3
2014,3460,30.2,"Conv","Bu",0.346020761245675,"insecticide","BU",9,2
2014,3460,30.2,"Conv","Fr",4.80427046263345,"insecticide","FR",9,2
2014,3460,30.2,"Conv","Ru",2,"insecticide","RY",9,2
2014,3460,30.3,"Conv","Fr",3.85321100917431,"insecticide","FR",10,2
2014,3460,30.3,"Conv","Mo",1.13268608414239,"insecticide","MO",10,2
2014,3460,30.3,"Conv","NP",4.31654676258993,"insecticide","NP",10,2
2014,3460,30.4,"Conv","Fr",1.70542635658915,"insecticide","FR",10,3
2014,3460,30.4,"Conv","Mo",3.2520325203252,"insecticide","MO",10,3
2014,3460,30.4,"Conv","NP",4.26716141001855,"insecticide","NP",10,3
2015,3440,13.1,"EarlyC","Bu",0.363636363636364,"both","BU",5,3
2015,3440,13.1,"EarlyC","Fr",4.11214953271028,"both","FR",5,3
2015,3440,13.1,"EarlyC","NP",0.796812749003984,"both","NP",5,3
2015,3440,13.2,"EarlyC","Bu",0.181488203266788,"both","BU",5,2
2015,3440,13.2,"EarlyC","Fr",1.96463654223969,"both","FR",5,2
2015,3440,13.2,"EarlyC","NP",0.198412698412698,"both","NP",5,2
2015,3440,13.3,"EarlyMD","Ca",0.763358778625954,"mating_disruption","CA",6,2
2015,3440,13.3,"EarlyMD","Fr",5.0880626223092,"mating_disruption","FR",6,2
2015,3440,13.3,"EarlyMD","NP",3.03643724696356,"mating_disruption","NP",6,2
2015,3440,13.4,"EarlyMD","Ca",0.196850393700787,"mating_disruption","CA",6,3
2015,3440,13.4,"EarlyMD","Fr",8.203125,"mating_disruption","FR",6,3
2015,3440,13.4,"EarlyMD","NP",3.6734693877551,"mating_disruption","NP",6,3
2015,3440,14.1,"EarlyC","Bu",0.218818380743982,"both","BU",5,1
2015,3440,14.1,"EarlyC","Fr",9.87432675044883,"both","FR",5,1
2015,3440,14.1,"EarlyC","NP",0.5859375,"both","NP",5,1
2015,3440,14.4,"EarlyMD","Ca",1.82926829268293,"mating_disruption","CA",6,1
2015,3440,14.4,"EarlyMD","Fr",10.6941838649156,"mating_disruption","FR",6,1
2015,3440,14.4,"EarlyMD","NP",0.856531049250535,"mating_disruption","NP",6,1
2015,3440,24.1,"StandC","Fr",10.261569416499,"both","FR",7,2
2015,3440,24.1,"StandC","Mo",1.75097276264591,"both","MO",7,2
2015,3440,24.1,"StandC","NP",2.39520958083832,"both","NP",7,2
2015,3440,24.2,"StandC","Fr",3.36879432624113,"both","FR",7,1
2015,3440,24.2,"StandC","Mo",0.395256916996047,"both","MO",7,1
2015,3440,24.2,"StandC","NP",1.26050420168067,"both","NP",7,1
2015,3440,24.3,"StandMD","Fr",57.4,"mating_disruption","FR",8,1
2015,3440,24.3,"StandMD","Mo",1.58730158730159,"mating_disruption","MO",8,1
2015,3440,24.3,"StandMD","NP",3.86847195357834,"mating_disruption","NP",8,1
2015,3440,24.4,"StandMD","Fr",50.6743737957611,"mating_disruption","FR",8,2
2015,3440,24.4,"StandMD","Mo",2.64650283553875,"mating_disruption","MO",8,2
2015,3440,24.4,"StandMD","NP",3.07692307692308,"mating_disruption","NP",8,2
2015,3450,1.2,"EarlyC","Fr",1.8796992481203,"both","FR",1,3
2015,3450,1.2,"EarlyC","Mo",0.4149377593361,"both","MO",1,3
2015,3450,1.2,"EarlyC","NP",0.415800415800416,"both","NP",1,3
2015,3450,1.3,"EarlyMD","Mo",0.397614314115308,"mating_disruption","MO",2,3
2015,3450,1.3,"EarlyMD","NP",1.91082802547771,"mating_disruption","NP",2,3
2015,3450,1.3,"EarlyMD","WC",1.30841121495327,"mating_disruption","WD",2,3
2015,3450,2.1,"EarlyC","Fr",2.85714285714286,"both","FR",1,2
2015,3450,2.1,"EarlyC","Mo",0.814663951120163,"both","MO",1,2
2015,3450,2.1,"EarlyC","NP",1.49532710280374,"both","NP",1,2
2015,3450,2.2,"EarlyC","Fr",11.8,"both","FR",1,1
2015,3450,2.2,"EarlyC","Mo",1.73410404624277,"both","MO",1,1
2015,3450,2.2,"EarlyC","NP",5.6,"both","NP",1,1
2015,3450,2.3,"EarlyMD","Mo",0.588235294117647,"mating_disruption","MO",2,1
2015,3450,2.3,"EarlyMD","NP",2.27272727272727,"mating_disruption","NP",2,1
2015,3450,2.3,"EarlyMD","WC",1.49812734082397,"mating_disruption","WD",2,1
2015,3450,2.4,"EarlyMD","Mo",0.99403578528827,"mating_disruption","MO",2,2
2015,3450,2.4,"EarlyMD","NP",9.20245398773006,"mating_disruption","NP",2,2
2015,3450,2.4,"EarlyMD","WC",0.549450549450549,"mating_disruption","WD",2,2
2015,3450,11.1,"StandC","Mo",0,"both","MO",3,2
2015,3450,11.1,"StandC","NP",0.210084033613445,"both","NP",3,2
2015,3450,11.1,"StandC","Pr",0,"both","PR",3,2
2015,3450,11.3,"StandMD","Ca",0.836820083682008,"mating_disruption","CA",4,0
2015,3450,11.3,"StandMD","Mo",0.584795321637427,"mating_disruption","MO",4,0
2015,3450,11.3,"StandMD","NP",1.63934426229508,"mating_disruption","NP",4,0
2015,3450,12.1,"StandC","Mo",0.597609561752988,"both","MO",3,4
2015,3450,12.1,"StandC","NP",3.95348837209302,"both","NP",3,4
2015,3450,12.1,"StandC","Pr",0.578034682080925,"both","PR",3,4
2015,3450,12.2,"StandC","Mo",0,"both","MO",3,3
2015,3450,12.2,"StandC","NP",0.532859680284192,"both","NP",3,3
2015,3450,12.2,"StandC","Pr",0.194174757281553,"both","PR",3,3
2015,3450,12.3,"StandMD","Ca",0.204498977505112,"mating_disruption","CA",4,2
2015,3450,12.3,"StandMD","Mo",0.393700787401575,"mating_disruption","MO",4,2
2015,3450,12.3,"StandMD","NP",2.19560878243513,"mating_disruption","NP",4,2
2015,3450,12.4,"StandMD","Ca",0,"mating_disruption","CA",4,3
2015,3450,12.4,"StandMD","Mo",0.396039603960396,"mating_disruption","MO",4,3
2015,3450,12.4,"StandMD","NP",2.51937984496124,"mating_disruption","NP",4,3
2015,3460,25.1,"Conv","Bu",1.9438444924406,"insecticide","BU",9,1
2015,3460,25.1,"Conv","Fr",33.6538461538462,"insecticide","FR",9,1
2015,3460,25.4,"Conv","Fr",27.5142314990512,"insecticide","FR",10,1
2015,3460,25.4,"Conv","Mo",1.53846153846154,"insecticide","MO",10,1
2015,3460,25.4,"Conv","NP",1.10410094637224,"insecticide","NP",10,1
2015,3460,30.1,"Conv","Mo",0.195694716242661,"insecticide","MO",9,3
2015,3460,30.1,"Conv","NP",3.125,"insecticide","NP",9,3
2015,3460,30.1,"Conv","WC",0.506329113924051,"insecticide","WD",9,3
2015,3460,30.2,"Conv","Bu",0.898876404494382,"insecticide","BU",9,2
2015,3460,30.2,"Conv","Fr",32.8685258964143,"insecticide","FR",9,2
2015,3460,30.3,"Conv","Fr",12,"insecticide","FR",10,2
2015,3460,30.3,"Conv","Mo",0,"insecticide","MO",10,2
2015,3460,30.3,"Conv","NP",2.35478806907378,"insecticide","NP",10,2
2015,3460,30.4,"Conv","Fr",16.6044776119403,"insecticide","FR",10,3
2015,3460,30.4,"Conv","Mo",0,"insecticide","MO",10,3
2015,3460,30.4,"Conv","NP",2.80528052805281,"insecticide","NP",10,3
NA,3440,13.1,"50%MD","Fr",NA,"mating_disruption","FR",5,3
NA,3440,13.2,"50%MD","Fr",NA,"mating_disruption","FR",5,2
NA,3440,13.3,"50%C","Ca",NA,"both","CA",6,2
NA,3440,13.4,"50%C","Ca",NA,"both","CA",6,3
NA,3440,14.1,"50%MD","Fr",NA,"mating_disruption","FR",5,1
NA,3440,14.4,"50%C","Ca",NA,"both","CA",6,1
NA,3460,30.2,"100%MD","Bu",NA,"mating_disruption","BU",9,2
